,0.1,0.3,0.5,0.7,0.9
0,0.08032087981700897,0.08193407207727432,0.09513874351978302,0.13927513360977173,0.267751008272171
1,0.07570517808198929,0.07914084941148758,0.09570769220590591,0.1308228075504303,0.2640816867351532
2,0.0758432075381279,0.08186627179384232,0.09409072995185852,0.12912867963314056,0.26116424798965454
3,0.0804302990436554,0.08123193681240082,0.09437285363674164,0.13654087483882904,0.2748889923095703
4,0.08101680874824524,0.08345526456832886,0.09923186153173447,0.13220661878585815,0.2926470637321472
5,0.0748162567615509,0.08636714518070221,0.09330065548419952,0.13780872523784637,0.2736799418926239
6,0.07715362310409546,0.08004739880561829,0.09469274431467056,0.13630692660808563,0.273531049489975
7,0.07737350463867188,0.08784334361553192,0.09266730397939682,0.13726289570331573,0.2728188931941986
8,0.07645309716463089,0.08442974090576172,0.09466148912906647,0.132095068693161,0.27934280037879944
9,0.07319021970033646,0.08048800379037857,0.09834308922290802,0.13377104699611664,0.27066072821617126
10,0.07598503679037094,0.08230414986610413,0.09719085693359375,0.13387764990329742,0.261685311794281
11,0.07967573404312134,0.08925575017929077,0.09399392455816269,0.13578832149505615,0.26891088485717773
12,0.07527033239603043,0.08034069091081619,0.09134022146463394,0.13422979414463043,0.2682352066040039
13,0.07127489894628525,0.08390866965055466,0.09337460249662399,0.13310447335243225,0.26810479164123535
14,0.07736413925886154,0.0788760855793953,0.09520649909973145,0.1286138892173767,0.279060423374176
15,0.07496178895235062,0.08418714255094528,0.09666896611452103,0.13629530370235443,0.2710171937942505
16,0.07246940582990646,0.08509393036365509,0.09658197313547134,0.1323205530643463,0.2626042366027832
17,0.08162575215101242,0.08437089622020721,0.09816774725914001,0.13302287459373474,0.2712959349155426
18,0.09248249232769012,0.07816397398710251,0.09922345727682114,0.13050511479377747,0.27963149547576904
19,0.07868558913469315,0.08111301064491272,0.09585107117891312,0.1313038021326065,0.27906036376953125
20,0.07300157845020294,0.08306221663951874,0.09512277692556381,0.13272841274738312,0.28070253133773804
21,0.07518121600151062,0.08024432510137558,0.10343623906373978,0.1299838274717331,0.26310303807258606
22,0.07413706928491592,0.08393500000238419,0.09909979999065399,0.13659432530403137,0.26390108466148376
23,0.08280407637357712,0.07729420810937881,0.10012281686067581,0.12613117694854736,0.27398207783699036
24,0.0796159878373146,0.07527614384889603,0.09706360101699829,0.13329501450061798,0.2637041211128235
