,0
0,-0.0023633912205696106
1,-0.0034933090209960938
2,0.0003428533673286438
3,-0.0014584288001060486
4,-0.008487515151500702
5,0.00148840993642807
6,-0.010799005627632141
7,-0.0022039562463760376
8,0.000914156436920166
9,-0.004220247268676758
