,1,8,32,256,1024
0,0.9663000106811523,0.9708999991416931,0.9747999906539917,0.9713000059127808,0.9567999839782715
1,0.9657999873161316,0.9771000146865845,0.9731000065803528,0.9711999893188477,0.9552000164985657
2,0.9638000130653381,0.9702000021934509,0.974399983882904,0.9702000021934509,0.9578999876976013
3,0.9592000246047974,0.9728000164031982,0.9715999960899353,0.9697999954223633,0.9563999772071838
4,0.96670001745224,0.9695000052452087,0.9732999801635742,0.9735000133514404,0.9557999968528748
5,0.9628000259399414,0.9715999960899353,0.9708999991416931,0.9684000015258789,0.9567999839782715
6,0.9585000276565552,0.9743000268936157,0.9699000120162964,0.9700000286102295,0.9575999975204468
7,0.9599000215530396,0.972100019454956,0.9782000184059143,0.9718000292778015,0.9584000110626221
8,0.9639000296592712,0.9721999764442444,0.9699000120162964,0.9672999978065491,0.9573000073432922
9,0.9528999924659729,0.9743000268936157,0.9728000164031982,0.9697999954223633,0.9506999850273132
10,0.9614999890327454,0.9743000268936157,0.9718999862670898,0.9710000157356262,0.9567999839782715
11,0.9692000150680542,0.9722999930381775,0.9742000102996826,0.9713000059127808,0.9549000263214111
12,0.9642999768257141,0.9740999937057495,0.9753999710083008,0.9700999855995178,0.9571999907493591
13,0.9656000137329102,0.9736999869346619,0.9740999937057495,0.9713000059127808,0.953499972820282
14,0.9641000032424927,0.9771999716758728,0.9757999777793884,0.9670000076293945,0.9557999968528748
15,0.9686999917030334,0.9771000146865845,0.9743000268936157,0.9703999757766724,0.9575999975204468
16,0.9617999792098999,0.9674000144004822,0.972599983215332,0.9671000242233276,0.9578999876976013
17,0.9646000266075134,0.9710000157356262,0.9758999943733215,0.9685999751091003,0.9570000171661377
18,0.9695000052452087,0.9775000214576721,0.9754999876022339,0.97079998254776,0.9598000049591064
19,0.9668999910354614,0.9767000079154968,0.9684000015258789,0.9682999849319458,0.9538000226020813
20,0.9598000049591064,0.9706000089645386,0.9754999876022339,0.9722999930381775,0.9599000215530396
21,0.9584000110626221,0.9703999757766724,0.9674000144004822,0.9696000218391418,0.9581999778747559
22,0.9671000242233276,0.9697999954223633,0.9750000238418579,0.9682000279426575,0.9567999839782715
23,0.9617999792098999,0.9750000238418579,0.9721999764442444,0.963699996471405,0.9570000171661377
24,0.9569000005722046,0.9715999960899353,0.9710999727249146,0.9675999879837036,0.9574999809265137
