,1,1,1,8,8,8,32,32,32,256,256,256,1024,1024,1024
,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes
0,64.0,0.0,0.0,32.0,9.0,23.0,42.0,0.0,22.0,31.0,4.0,29.0,29.0,3.0,32.0
1,38.0,8.0,18.0,39.0,9.0,16.0,46.0,2.0,16.0,37.0,4.0,23.0,32.0,1.0,31.0
2,64.0,0.0,0.0,42.0,5.0,17.0,48.0,1.0,15.0,37.0,4.0,23.0,38.0,0.0,26.0
3,64.0,0.0,0.0,43.0,5.0,16.0,36.0,6.0,22.0,38.0,4.0,22.0,40.0,0.0,24.0
4,64.0,0.0,0.0,38.0,5.0,21.0,42.0,2.0,20.0,39.0,6.0,19.0,38.0,0.0,26.0
5,64.0,0.0,0.0,33.0,7.0,24.0,45.0,3.0,16.0,46.0,1.0,17.0,34.0,1.0,29.0
6,64.0,0.0,0.0,37.0,5.0,22.0,40.0,4.0,20.0,38.0,7.0,19.0,26.0,4.0,34.0
7,64.0,0.0,0.0,40.0,3.0,21.0,43.0,3.0,18.0,31.0,6.0,27.0,39.0,0.0,25.0
8,64.0,0.0,0.0,36.0,3.0,25.0,45.0,4.0,15.0,40.0,2.0,22.0,39.0,0.0,25.0
9,64.0,0.0,0.0,31.0,7.0,26.0,52.0,0.0,12.0,31.0,7.0,26.0,30.0,0.0,34.0
10,64.0,0.0,0.0,40.0,7.0,17.0,46.0,1.0,17.0,35.0,8.0,21.0,40.0,1.0,23.0
11,41.0,3.0,20.0,38.0,9.0,17.0,37.0,7.0,20.0,46.0,1.0,17.0,38.0,2.0,24.0
12,64.0,0.0,0.0,33.0,6.0,25.0,43.0,2.0,19.0,37.0,3.0,24.0,36.0,1.0,27.0
13,64.0,0.0,0.0,22.0,20.0,22.0,45.0,1.0,18.0,31.0,10.0,23.0,35.0,4.0,25.0
14,64.0,0.0,0.0,42.0,6.0,16.0,37.0,6.0,21.0,38.0,11.0,15.0,42.0,0.0,22.0
