,0.1,0.3,0.5,0.7,0.9
0,0.8579000234603882,0.8626999855041504,0.857699990272522,0.8464000225067139,0.7972000241279602
1,0.8715999722480774,0.8574000000953674,0.8619999885559082,0.8532000184059143,0.7821000218391418
2,0.8687000274658203,0.8682000041007996,0.858299970626831,0.8535000085830688,0.7950999736785889
3,0.8652999997138977,0.8672000169754028,0.8593000173568726,0.8464000225067139,0.7892000079154968
4,0.8708000183105469,0.8682000041007996,0.8640000224113464,0.8495000004768372,0.7878000140190125
5,0.867900013923645,0.8665000200271606,0.8666999936103821,0.8410999774932861,0.7875000238418579
6,0.8725000023841858,0.8662999868392944,0.8637999892234802,0.8489000201225281,0.7811999917030334
7,0.8736000061035156,0.8701000213623047,0.8611000180244446,0.8446999788284302,0.7894999980926514
8,0.8745999932289124,0.8672999739646912,0.8676000237464905,0.8507999777793884,0.781499981880188
9,0.8691999912261963,0.8672000169754028,0.8592000007629395,0.8496000170707703,0.786899983882904
10,0.8755999803543091,0.8708999752998352,0.8608999848365784,0.8517000079154968,0.7989000082015991
11,0.8748999834060669,0.8626000285148621,0.8592000007629395,0.8478000164031982,0.7699000239372253
12,0.8680999875068665,0.8658999800682068,0.855400025844574,0.8517000079154968,0.7759000062942505
13,0.8726999759674072,0.8654000163078308,0.8626999855041504,0.8479999899864197,0.7926999926567078
14,0.8718000054359436,0.8654000163078308,0.8644999861717224,0.8503000140190125,0.8093000054359436
15,0.8641999959945679,0.868399977684021,0.8593000173568726,0.8489000201225281,0.7730000019073486
16,0.870199978351593,0.868399977684021,0.8603000044822693,0.8521000146865845,0.7699999809265137
17,0.8712999820709229,0.8711000084877014,0.8604999780654907,0.8479999899864197,0.7918999791145325
18,0.8672999739646912,0.871399998664856,0.8543000221252441,0.8507999777793884,0.7825000286102295
19,0.8773999810218811,0.8705999851226807,0.8626999855041504,0.8533999919891357,0.79830002784729
20,0.8758000135421753,0.8654999732971191,0.8615000247955322,0.8514000177383423,0.7878999710083008
21,0.8722000122070312,0.871999979019165,0.8628000020980835,0.8507999777793884,0.7692999839782715
22,0.8698999881744385,0.8652999997138977,0.8550999760627747,0.8439000248908997,0.775600016117096
23,0.8687000274658203,0.8669999837875366,0.8641999959945679,0.8490999937057495,0.7706000208854675
24,0.8761000037193298,0.8679999709129333,0.8611000180244446,0.8384000062942505,0.7961000204086304
