,1,1,1,8,8,8,32,32,32,256,256,256,1024,1024,1024
,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes
0,1.0,19.0,12.0,1.0,11.0,20.0,5.0,6.0,21.0,4.0,1.0,27.0,2.0,0.0,30.0
1,3.0,18.0,11.0,4.0,5.0,23.0,3.0,4.0,25.0,1.0,2.0,29.0,3.0,0.0,29.0
2,4.0,14.0,14.0,1.0,11.0,20.0,6.0,3.0,23.0,3.0,4.0,25.0,7.0,0.0,25.0
3,5.0,16.0,11.0,3.0,11.0,18.0,7.0,5.0,20.0,2.0,2.0,28.0,5.0,1.0,26.0
4,4.0,10.0,18.0,1.0,9.0,22.0,4.0,3.0,25.0,1.0,2.0,29.0,7.0,1.0,24.0
5,6.0,9.0,17.0,0.0,7.0,25.0,5.0,4.0,23.0,1.0,1.0,30.0,5.0,0.0,27.0
6,13.0,5.0,14.0,1.0,14.0,17.0,4.0,5.0,23.0,2.0,2.0,28.0,7.0,1.0,24.0
7,3.0,17.0,12.0,2.0,9.0,21.0,4.0,4.0,24.0,5.0,1.0,26.0,7.0,0.0,25.0
8,10.0,9.0,13.0,1.0,7.0,24.0,1.0,6.0,25.0,7.0,1.0,24.0,7.0,0.0,25.0
9,6.0,12.0,14.0,3.0,11.0,18.0,2.0,8.0,22.0,3.0,2.0,27.0,5.0,2.0,25.0
10,5.0,13.0,14.0,2.0,10.0,20.0,1.0,6.0,25.0,3.0,4.0,25.0,7.0,2.0,23.0
11,2.0,9.0,21.0,1.0,7.0,24.0,4.0,5.0,23.0,4.0,1.0,27.0,3.0,0.0,29.0
12,8.0,12.0,12.0,4.0,4.0,24.0,6.0,5.0,21.0,2.0,2.0,28.0,6.0,1.0,25.0
13,4.0,13.0,15.0,2.0,5.0,25.0,2.0,2.0,28.0,2.0,1.0,29.0,7.0,1.0,24.0
14,6.0,12.0,14.0,0.0,8.0,24.0,2.0,4.0,26.0,5.0,2.0,25.0,3.0,0.0,29.0
15,13.0,8.0,11.0,1.0,11.0,20.0,4.0,6.0,22.0,5.0,5.0,22.0,4.0,1.0,27.0
16,5.0,14.0,13.0,2.0,11.0,19.0,7.0,4.0,21.0,6.0,1.0,25.0,1.0,0.0,31.0
17,4.0,14.0,14.0,4.0,10.0,18.0,3.0,5.0,24.0,5.0,2.0,25.0,4.0,0.0,28.0
18,4.0,12.0,16.0,1.0,6.0,25.0,3.0,9.0,20.0,2.0,1.0,29.0,11.0,0.0,21.0
19,4.0,14.0,14.0,3.0,15.0,14.0,1.0,9.0,22.0,5.0,0.0,27.0,8.0,1.0,23.0
20,6.0,14.0,12.0,1.0,9.0,22.0,1.0,4.0,27.0,4.0,3.0,25.0,5.0,1.0,26.0
21,11.0,8.0,13.0,1.0,9.0,22.0,3.0,8.0,21.0,2.0,2.0,28.0,8.0,1.0,23.0
22,4.0,16.0,12.0,1.0,6.0,25.0,6.0,4.0,22.0,1.0,2.0,29.0,5.0,1.0,26.0
23,3.0,8.0,21.0,2.0,3.0,27.0,2.0,1.0,29.0,5.0,2.0,25.0,5.0,0.0,27.0
24,4.0,17.0,11.0,0.0,10.0,22.0,1.0,5.0,26.0,5.0,1.0,26.0,3.0,0.0,29.0
