,1,1,1,8,8,8,32,32,32,256,256,256,1024,1024,1024
,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes
0,10.0,49.0,69.0,4.0,31.0,93.0,2.0,40.0,86.0,0.0,27.0,101.0,2.0,15.0,111.0
1,12.0,45.0,71.0,3.0,27.0,98.0,6.0,39.0,83.0,1.0,31.0,96.0,3.0,11.0,114.0
2,20.0,51.0,57.0,4.0,37.0,87.0,5.0,38.0,85.0,0.0,14.0,114.0,2.0,10.0,116.0
3,18.0,54.0,56.0,3.0,27.0,98.0,0.0,33.0,95.0,1.0,25.0,102.0,4.0,5.0,119.0
4,14.0,39.0,75.0,3.0,28.0,97.0,3.0,29.0,96.0,1.0,35.0,92.0,0.0,10.0,118.0
5,19.0,20.0,89.0,8.0,29.0,91.0,1.0,36.0,91.0,2.0,21.0,105.0,0.0,4.0,124.0
6,16.0,47.0,65.0,5.0,31.0,92.0,1.0,32.0,95.0,0.0,28.0,100.0,1.0,6.0,121.0
7,14.0,34.0,80.0,5.0,32.0,91.0,2.0,19.0,107.0,2.0,16.0,110.0,1.0,10.0,117.0
8,14.0,41.0,73.0,10.0,23.0,95.0,3.0,27.0,98.0,0.0,28.0,100.0,5.0,10.0,113.0
9,16.0,46.0,66.0,3.0,33.0,92.0,3.0,34.0,91.0,1.0,13.0,114.0,1.0,15.0,112.0
10,15.0,43.0,70.0,5.0,32.0,91.0,3.0,25.0,100.0,0.0,19.0,109.0,1.0,2.0,125.0
11,11.0,49.0,68.0,6.0,25.0,97.0,5.0,31.0,92.0,1.0,22.0,105.0,2.0,13.0,113.0
12,20.0,49.0,59.0,6.0,29.0,93.0,5.0,23.0,100.0,0.0,34.0,94.0,2.0,4.0,122.0
13,19.0,36.0,73.0,7.0,30.0,91.0,5.0,36.0,87.0,1.0,8.0,119.0,2.0,22.0,104.0
14,15.0,53.0,60.0,2.0,25.0,101.0,5.0,31.0,92.0,2.0,26.0,100.0,6.0,11.0,111.0
15,16.0,37.0,75.0,7.0,29.0,92.0,3.0,45.0,80.0,2.0,23.0,103.0,7.0,3.0,118.0
16,14.0,49.0,65.0,4.0,41.0,83.0,4.0,30.0,94.0,0.0,16.0,112.0,0.0,23.0,105.0
17,9.0,37.0,82.0,8.0,26.0,94.0,4.0,27.0,97.0,2.0,34.0,92.0,3.0,7.0,118.0
18,10.0,36.0,82.0,2.0,24.0,102.0,5.0,31.0,92.0,0.0,16.0,112.0,3.0,1.0,124.0
19,17.0,36.0,75.0,11.0,25.0,92.0,3.0,37.0,88.0,2.0,24.0,102.0,3.0,10.0,115.0
20,14.0,30.0,84.0,9.0,36.0,83.0,2.0,33.0,93.0,3.0,8.0,117.0,3.0,11.0,114.0
21,13.0,33.0,82.0,4.0,40.0,84.0,1.0,36.0,91.0,2.0,28.0,98.0,2.0,3.0,123.0
22,14.0,45.0,69.0,3.0,35.0,90.0,5.0,39.0,84.0,0.0,26.0,102.0,6.0,11.0,111.0
23,14.0,44.0,70.0,7.0,21.0,100.0,4.0,30.0,94.0,3.0,30.0,95.0,2.0,13.0,113.0
24,21.0,44.0,63.0,7.0,29.0,92.0,4.0,32.0,92.0,4.0,28.0,96.0,2.0,15.0,111.0
