,1,8,32,256,1024
0,0.4464034140110016,0.3544474244117737,0.3787754476070404,0.38067200779914856,0.44959285855293274
1,0.45847374200820923,0.3727737069129944,0.3576076626777649,0.42682987451553345,0.4381898045539856
2,0.45780977606773376,0.3557438850402832,0.3739737570285797,0.3871070444583893,0.4398740231990814
3,0.5335966944694519,0.41893675923347473,0.3602638840675354,0.42767587304115295,0.44216614961624146
4,0.4977065920829773,0.3601468503475189,0.35664477944374084,0.38472893834114075,0.4449903666973114
5,0.4753926694393158,0.3669435381889343,0.3571483790874481,0.39340639114379883,0.4470275044441223
6,0.47948941588401794,0.36704131960868835,0.34699761867523193,0.4341403841972351,0.4469496011734009
7,0.46051231026649475,0.3599276840686798,0.35081449151039124,0.4075530469417572,0.44584184885025024
8,0.4557129740715027,0.3694878816604614,0.36043697595596313,0.3964686393737793,0.4394656717777252
9,0.45397186279296875,0.3624607026576996,0.34300538897514343,0.38649439811706543,0.4476047456264496
10,0.4956415891647339,0.38287854194641113,0.3657013177871704,0.3933265209197998,0.4461561441421509
11,0.5215115547180176,0.36675047874450684,0.33877307176589966,0.39625099301338196,0.4479156732559204
12,0.4676652252674103,0.3785952627658844,0.36484673619270325,0.39864277839660645,0.4530198872089386
13,0.48630502820014954,0.38049155473709106,0.3609495460987091,0.4406488239765167,0.44429823756217957
14,0.4447161555290222,0.3935241997241974,0.359884113073349,0.4075867533683777,0.44069209694862366
15,0.4614105522632599,0.401061087846756,0.358669638633728,0.3980003297328949,0.4402015209197998
16,0.47587159276008606,0.3776092231273651,0.35651570558547974,0.393524169921875,0.44907134771347046
17,0.4822365641593933,0.35306501388549805,0.36107879877090454,0.41579848527908325,0.4383307099342346
18,0.4514976441860199,0.36041581630706787,0.3650766611099243,0.40091758966445923,0.4451940953731537
19,0.4604717791080475,0.38245922327041626,0.3608054518699646,0.3865504860877991,0.44006747007369995
20,0.44332554936408997,0.3702276349067688,0.3608868718147278,0.3927097022533417,0.4481329023838043
21,0.4864040017127991,0.4018290042877197,0.3566066026687622,0.397563636302948,0.4455271065235138
22,0.46014153957366943,0.37045714259147644,0.3578543961048126,0.4034467041492462,0.44865474104881287
23,0.4547029435634613,0.3497472107410431,0.35926172137260437,0.389159232378006,0.4433850049972534
24,0.48927074670791626,0.3692929446697235,0.36199823021888733,0.3900618851184845,0.44084686040878296
