,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,0.9724000096321106,0.9724000096321106,0.9724000096321106,0.9724000096321106,0.9724000096321106,0.9724000096321106,0.9739000201225281,0.9724000096321106,0.9733999967575073,0.9724000096321106,0.9724000096321106,0.9724000096321106,0.9725000262260437,0.9724000096321106,0.9726999998092651,0.9732000231742859,0.9724000096321106,0.9733999967575073,0.9724000096321106,0.9724000096321106
4,0.9724000096321106,0.9736999869346619,0.9728999733924866,0.972599983215332,0.9731000065803528,0.9739000201225281,0.9733999967575073,0.9740999937057495,0.9729999899864197,0.9728999733924866,0.9728999733924866,0.9735000133514404,0.9725000262260437,0.9722999930381775,0.9750000238418579,0.9724000096321106,0.9732999801635742,0.973800003528595,0.9749000072479248,0.9733999967575073
3,0.973800003528595,0.9736999869346619,0.9745000004768372,0.9728999733924866,0.9751999974250793,0.973800003528595,0.9745000004768372,0.9722999930381775,0.9736999869346619,0.9760000109672546,0.9726999998092651,0.9724000096321106,0.9739999771118164,0.9731000065803528,0.9728000164031982,0.9728999733924866,0.9733999967575073,0.9735999703407288,0.9747999906539917,0.9746000170707703
2,0.9750999808311462,0.9736999869346619,0.9735999703407288,0.9761000275611877,0.9736999869346619,0.9728000164031982,0.9733999967575073,0.9758999943733215,0.9733999967575073,0.974399983882904,0.9751999974250793,0.9735999703407288,0.9732000231742859,0.973800003528595,0.9735000133514404,0.9749000072479248,0.9739999771118164,0.974399983882904,0.9753000140190125,0.9745000004768372
1,0.9761999845504761,0.975600004196167,0.9753999710083008,0.9745000004768372,0.9749000072479248,0.9757999777793884,0.975600004196167,0.9745000004768372,0.9758999943733215,0.9745000004768372,0.9747999906539917,0.9750999808311462,0.9739999771118164,0.9746000170707703,0.9753000140190125,0.9746999740600586,0.9758999943733215,0.9750999808311462,0.9739000201225281,0.9750999808311462
