,0.1,0.3,0.5,0.7,0.9
0,0.36930570006370544,0.40066125988960266,0.5070238709449768,1.1080535650253296,2.3026516437530518
1,0.4030178487300873,0.3929298222064972,0.5192275047302246,1.0980136394500732,2.2933430671691895
2,0.36670228838920593,0.40847259759902954,0.4936020076274872,1.041770339012146,2.302663564682007
3,0.3612860441207886,0.39473459124565125,0.5169832110404968,1.1012831926345825,2.302663564682007
4,0.3789602220058441,0.41487979888916016,0.5142788290977478,1.0880324840545654,2.292252540588379
5,0.38426196575164795,0.3992907404899597,0.5244249701499939,0.9349562525749207,2.3026387691497803
6,0.38294145464897156,0.4117783308029175,0.48638075590133667,1.0533509254455566,2.2971489429473877
7,0.3805570900440216,0.39811140298843384,0.5209243893623352,1.2644115686416626,2.293182373046875
8,0.3618570864200592,0.4144068956375122,0.501616358757019,0.9906166195869446,2.2954745292663574
9,0.36564281582832336,0.40380606055259705,0.5040135383605957,1.2017064094543457,2.3025994300842285
10,0.3778115212917328,0.4053562581539154,0.500326931476593,0.9816917777061462,2.302110195159912
11,0.3821188807487488,0.39422526955604553,0.5301220417022705,1.0906480550765991,2.300067901611328
12,0.38506677746772766,0.40741750597953796,0.48611482977867126,1.0956730842590332,2.3024210929870605
13,0.3873150050640106,0.4105950593948364,0.5540716052055359,1.046067714691162,2.3026442527770996
14,0.38697999715805054,0.39562085270881653,0.5122021436691284,1.2397775650024414,2.302597761154175
15,0.3631708025932312,0.3883599638938904,0.5042944550514221,1.073852777481079,2.2316296100616455
16,0.35824063420295715,0.40056461095809937,0.5084432363510132,1.2451575994491577,2.242762804031372
17,0.3731798231601715,0.40243324637413025,0.5355945825576782,1.0679651498794556,2.2998807430267334
18,0.35739943385124207,0.4105348289012909,0.49169790744781494,1.019547939300537,2.284331798553467
19,0.3754037618637085,0.4016093611717224,0.5041205883026123,1.2416571378707886,2.2965168952941895
20,0.36564314365386963,0.41041991114616394,0.49267086386680603,1.2878550291061401,2.3026280403137207
21,0.3701212704181671,0.3960897922515869,0.5324366092681885,1.3001264333724976,2.3024227619171143
22,0.37254226207733154,0.40778905153274536,0.49505355954170227,1.2480714321136475,2.302612066268921
23,0.3598499894142151,0.39568376541137695,0.5428103804588318,1.2154242992401123,2.300365924835205
24,0.3740132451057434,0.4018404185771942,0.4973415434360504,1.41221284866333,2.303891658782959
