,Exhaustive,Greedy (-1e-2 cutoff),Greedy (-1e-3 cutoff)
0,0.0046999454498291016,0.0046999454498291016,0.0054999589920043945
1,0.0004000067710876465,0.0012000203132629395,0.0012000203132629395
2,-0.0006999969482421875,-0.000800013542175293,-0.000800013542175293
3,-0.000299990177154541,0.00010001659393310547,-0.00010001659393310547
4,0.0009000301361083984,0.000800013542175293,0.000800013542175293
