,1,8,32,256,1024
0,0.9664000272750854,0.9891999959945679,0.9894000291824341,0.9915000200271606,0.9891999959945679
1,0.9836999773979187,0.9907000064849854,0.9896000027656555,0.9890000224113464,0.9890000224113464
2,0.9843999743461609,0.9890000224113464,0.989300012588501,0.9912999868392944,0.9871000051498413
3,0.9754999876022339,0.9843999743461609,0.9932000041007996,0.9872999787330627,0.9896000027656555
4,0.9704999923706055,0.9897000193595886,0.9882000088691711,0.9897000193595886,0.9878000020980835
5,0.9750999808311462,0.9887999892234802,0.9896000027656555,0.9915000200271606,0.988099992275238
6,0.9700999855995178,0.9894999861717224,0.9891999959945679,0.9901999831199646,0.9890000224113464
7,0.9692999720573425,0.9851999878883362,0.9883999824523926,0.9868999719619751,0.9908999800682068
8,0.9832000136375427,0.9879000186920166,0.9911999702453613,0.987500011920929,0.9861000180244446
9,0.9700000286102295,0.9905999898910522,0.9886000156402588,0.9904999732971191,0.9869999885559082
10,0.9819999933242798,0.9871000051498413,0.9911999702453613,0.991100013256073,0.9883000254631042
11,0.9754999876022339,0.9873999953269958,0.9866999983787537,0.9914000034332275,0.988099992275238
12,0.9706000089645386,0.9839000105857849,0.9919999837875366,0.9879999756813049,0.9879999756813049
13,0.9785000085830688,0.9908999800682068,0.9873999953269958,0.9889000058174133,0.9876000285148621
14,0.9771999716758728,0.9901999831199646,0.9846000075340271,0.9904000163078308,0.9873999953269958
