,1,8,32,256,1024
0,0.8335999846458435,0.8673999905586243,0.8644000291824341,0.8549000024795532,0.8568000197410583
1,0.8396999835968018,0.8748999834060669,0.8669999837875366,0.8677999973297119,0.852400004863739
2,0.8474000096321106,0.8666999936103821,0.8726000189781189,0.8647000193595886,0.8529000282287598
3,0.8503999710083008,0.8626999855041504,0.8592000007629395,0.8661999702453613,0.8522999882698059
4,0.8521999716758728,0.8687999844551086,0.8654999732971191,0.8658999800682068,0.8535000085830688
5,0.8398000001907349,0.8585000038146973,0.8712999820709229,0.8672000169754028,0.8467000126838684
6,0.857200026512146,0.870199978351593,0.8569999933242798,0.8583999872207642,0.8410999774932861
7,0.8489000201225281,0.8745999932289124,0.8777999877929688,0.8557000160217285,0.8547999858856201
8,0.8571000099182129,0.8715000152587891,0.8640000224113464,0.8621000051498413,0.8517000079154968
9,0.8479999899864197,0.8543000221252441,0.8648999929428101,0.8536999821662903,0.835099995136261
10,0.8474000096321106,0.8705999851226807,0.8741999864578247,0.8601999878883362,0.8456000089645386
11,0.8568999767303467,0.8571000099182129,0.8758000135421753,0.8658999800682068,0.842199981212616
12,0.8303999900817871,0.8654999732971191,0.8698999881744385,0.8689000010490417,0.8535000085830688
13,0.8258000016212463,0.8658999800682068,0.8769999742507935,0.8598999977111816,0.8485000133514404
14,0.8496000170707703,0.8672000169754028,0.8700000047683716,0.8596000075340271,0.8518999814987183
15,0.8409000039100647,0.8769000172615051,0.8712999820709229,0.8510000109672546,0.8476999998092651
16,0.8442999720573425,0.8651000261306763,0.8690999746322632,0.861299991607666,0.8543000221252441
17,0.8360000252723694,0.8715000152587891,0.8761000037193298,0.864300012588501,0.8501999974250793
18,0.8428000211715698,0.875,0.8711000084877014,0.8564000129699707,0.8507999777793884
19,0.8499000072479248,0.863099992275238,0.8607000112533569,0.8652999997138977,0.8432999849319458
20,0.8503999710083008,0.8636000156402588,0.8734999895095825,0.8677999973297119,0.8557000160217285
21,0.8525000214576721,0.8755000233650208,0.8629999756813049,0.8618999719619751,0.8457000255584717
22,0.8384000062942505,0.8711000084877014,0.8730999827384949,0.8641999959945679,0.8481000065803528
23,0.845300018787384,0.8773000240325928,0.8744999766349792,0.8618999719619751,0.8496000170707703
24,0.8339999914169312,0.8680999875068665,0.8636000156402588,0.8640999794006348,0.8511999845504761
