,1,1,1,8,8,8,32,32,32,256,256,256,1024,1024,1024
,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes
0,-1.1920928955078125e-07,0.0019529838311044794,-0.056790747576289706,4.1826017971696527e-07,0.0013094721956455962,-0.0013529119583276601,1.7029898507254463e-08,0.0012707322362869504,-0.0010506788204456198,2.6226043701171875e-06,0.0012264693605488744,-0.0021508156376726486,3.8743019104003906e-07,0.0015297590030564202,-0.002393558621406555
1,-1.8446069014699835e-07,3.74913215637207e-05,-0.23709286283701658,-2.033570233513327e-07,0.0021944892677393827,-0.0029655492305755617,8.727822984967912e-08,0.0005253337083324309,-0.0009123638092753399,8.046627044677734e-07,0.0008466726257687523,-0.0011073886638595944,0.0,0.002109860571531149,-0.003416066106997038
2,-4.4189650436927535e-08,0.0012544065713882447,-0.0710508361939461,-1.2386590242385864e-07,0.0011679664546368168,-0.0024072435167100696,1.064368656703404e-08,0.0006648465991020202,-0.0007285619856881313,0.0,0.0005645255247751871,-0.0011629101670818565,1.152356465657552e-06,0.001629513606690524,-0.0028382557279923383
3,-6.266129322541066e-08,0.01297236442565918,-2.1787062740325926,4.3745551790509906e-07,0.0006908559698169514,-0.0018610888864935898,1.4640390872955322e-06,0.0008724467320875688,-0.00128329533797044,6.755193074544271e-07,0.0015666323739129144,-0.001608239317482168,-1.321236292521159e-06,0.0018274561925367876,-0.003352326154708862
4,-1.4554622561432594e-08,0.002468546231587728,-0.049810210863749184,1.0366025178328804e-07,0.0011577806910689995,-0.0019163861870765686,9.238719940185547e-07,0.0004248350274329092,-0.0007428718756322992,9.447336196899414e-06,0.0011046209505626134,-0.0014550198971385686,1.4007091522216797e-06,0.000883563206746028,-0.0018065780743785288
5,1.9973896919412817e-08,0.005165250764952766,-0.6702826786786318,-2.2392015199403504e-07,0.0014163054087582756,-0.002136562477078354,8.642673492431641e-07,0.0008231777211894159,-0.0009044164584742652,-2.3444493611653647e-06,0.0012387805065866243,-0.0015192388585119536,1.239776611328125e-06,0.001461504027247429,-0.0022496970494588217
6,-1.3393514296587776e-07,0.001224496534892491,-1.325585644820641,-1.9818544387817384e-07,0.000723664353533489,-0.0018442790759237188,-8.612871170043945e-07,0.0005504682941256829,-0.000828972917336684,3.838539123535157e-06,0.0007371027832445891,-0.0010908621472197693,-4.271666208902995e-07,0.0006842205398961118,-0.0018505446967624483
7,-1.0837208140980113e-07,0.0006332198778788248,-0.1292574441432953,6.212637974665715e-07,0.0009280027765216249,-0.0018166299315466397,2.41398811340332e-07,0.0006445895652381741,-0.0007901056795506864,0.0,0.0017933212874228495,-0.0018292810235704695,0.0,0.003402746775571038,-0.003896786586234444
8,-7.0500117476268485e-09,0.022242350710762873,-0.20161424314274506,-7.856975902210582e-08,0.002031757323830216,-0.002819164441182063,-1.7599927054511177e-06,0.0005015096765883426,-0.0009042022542821036,-4.06801700592041e-06,0.0004088384039858554,-0.0007650516455686545,0.0,0.0011297597696906642,-0.0016974124643537732
9,2.9802322387695312e-08,0.0017968349986606175,-0.9516649415095647,1.7404556274414062e-07,0.0009418699476453993,-0.0016099944196898363,1.753077787511489e-08,0.0006702316773904336,-0.001105071120970958,0.0,0.0008193515241146088,-0.0016113256198772485,0.0,0.001034305941674017,-0.001505857954422633
10,-2.2351741790771484e-08,0.001686609453625149,-0.16546612459680307,-3.942421504429408e-07,0.0004582929200139539,-0.0012847541365772486,1.3180754401467063e-06,0.0006240416939059893,-0.0007708552091018013,-2.339482307434082e-06,0.001788411910335223,-0.00173162159166838,0.0,0.0020029727708209643,-0.002396086851755778
11,1.1951973040898642e-07,0.004276167887907762,-0.5297285145834872,-3.681463353774127e-08,0.0010917876348939053,-0.001998465142998041,-2.060830593109131e-06,0.0007414373484524813,-0.0009455344979725186,3.337860107421875e-07,0.00042187908421392024,-0.0009049361944198608,0.0,0.0010878656591687883,-0.0019305539982659476
12,9.453424843408728e-08,0.003892067074775696,-5.264318027098974,-1.6320319402785529e-07,0.0011269722666059222,-0.0015432238578796387,6.966292858123779e-07,0.0008641071617603302,-0.0009597053422647365,0.0,0.001138754610745412,-0.0015258075485766773,-1.6689300537109375e-06,0.0017074393291099399,-0.002942614861436792
13,-1.893324010512408e-07,0.0007989058891932169,-0.13218775874859579,2.2695614741398737e-07,0.001294805687301013,-0.0022461684244983603,-9.5367431640625e-07,0.0009868632142360394,-0.0013822757584207198,4.172325134277344e-07,0.0006302772684300199,-0.0011993356441196642,0.0,0.0024482114748521286,-0.00276039267929507
14,0.0,0.0014480262994766234,-0.07227125866659756,1.0837208140980114e-08,0.0008169690767923991,-0.0015940959336327725,1.223550902472602e-06,0.0009312518671447155,-0.0008631429689771988,1.5869736671447754e-06,0.0007742185418198748,-0.0010040054120213152,0.0,0.0012066825514747983,-0.002279818058013916
