,0,1,2,3,4,5,6,7,8,9
0,0.052000000000000046,0.0,0.040000000000000036,0.0,0.009000000000000008,-0.006000000000000005,-0.08200000000000007,0.014000000000000012,-0.0040000000000000036,0.0050000000000000044
1,-0.041000000000000036,0.0,-0.0030000000000000027,0.0010000000000000009,-0.020000000000000018,0.01100000000000001,0.09999999999999998,0.006000000000000005,-0.008000000000000007,-0.018000000000000016
2,0.07600000000000007,-0.0010000000000000009,0.03300000000000003,0.028000000000000025,-0.02300000000000002,0.016000000000000014,-0.08200000000000007,0.015000000000000013,0.0020000000000000018,-0.016000000000000014
3,-0.03400000000000003,-0.007000000000000006,-0.06300000000000006,0.007000000000000006,0.06799999999999995,0.009000000000000008,0.06299999999999994,0.0050000000000000044,0.0,-0.008000000000000007
4,0.025000000000000022,-0.006000000000000005,-0.025000000000000022,0.031000000000000028,-0.0030000000000000027,0.0,-0.0020000000000000018,0.010000000000000009,-0.0050000000000000044,-0.02200000000000002
5,0.06300000000000006,-0.0030000000000000027,0.031000000000000028,-0.010999999999999899,-0.027000000000000024,-0.0010000000000000009,-0.04600000000000004,-0.006000000000000005,-0.0040000000000000036,0.009000000000000008
6,0.03600000000000003,-0.0050000000000000044,0.06699999999999995,-0.015999999999999903,-0.014000000000000012,-0.01100000000000001,-0.04700000000000004,0.03200000000000003,-0.013000000000000012,-0.01200000000000001
7,0.028000000000000025,-0.006000000000000005,0.010000000000000009,0.0050000000000000044,-0.027000000000000024,-0.0040000000000000036,-0.0050000000000000044,-0.01200000000000001,-0.007000000000000006,0.008000000000000007
8,-0.0030000000000000027,0.0020000000000000018,-0.019000000000000017,0.03400000000000003,-0.014000000000000012,-0.0010000000000000009,0.015000000000000013,0.01100000000000001,-0.006000000000000005,-0.0050000000000000044
9,0.05300000000000005,0.0040000000000000036,0.04600000000000004,-0.0129999999999999,0.0020000000000000018,-0.007000000000000006,-0.09000000000000008,0.007000000000000006,0.0010000000000000009,-0.0030000000000000027
