,0
0,0.001399993896484375
1,0.001300036907196045
2,0.0004000067710876465
3,-0.0006999969482421875
4,0.0031999945640563965
5,0.0009999871253967285
6,0.001900017261505127
7,0.0004000067710876465
8,0.0006999969482421875
9,0.000899970531463623
