,Unoptimized Weights,Optimized Weights
0,0.9908999800682068,0.9901000261306763
1,0.9889000058174133,0.9882000088691711
2,0.9919000267982483,0.9882000088691711
3,0.9908000230789185,0.9894999861717224
4,0.9894999861717224,0.9918000102043152
5,0.9926999807357788,0.9916999936103821
6,0.9898999929428101,0.9908000230789185
7,0.9908999800682068,0.988099992275238
8,0.9894999861717224,0.9901000261306763
9,0.9908999800682068,0.9901999831199646
