,Exhaustive,Greedy (-1e-2 cutoff),Greedy (-1e-3 cutoff)
0,-0.018746118992567062,-0.01691531017422676,-0.01707959547638893
1,-0.006349122151732445,-0.004967717453837395,-0.004967717453837395
2,-0.0020806528627872467,0.0010018721222877502,0.0010018721222877502
3,-0.0016454309225082397,0.0004782285541296005,-0.0004469752311706543
4,-0.0015801843255758286,0.0014690402895212173,0.0014690402895212173
