,1,1,1,8,8,8,32,32,32,256,256,256,1024,1024,1024
,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes
0,163.0,51.0,42.0,90.0,72.0,94.0,56.0,112.0,88.0,26.0,122.0,108.0,23.0,89.0,144.0
1,197.0,33.0,26.0,77.0,105.0,74.0,61.0,110.0,85.0,25.0,116.0,115.0,27.0,94.0,135.0
2,179.0,31.0,46.0,75.0,120.0,61.0,49.0,125.0,82.0,33.0,108.0,115.0,15.0,100.0,141.0
3,185.0,18.0,53.0,65.0,93.0,98.0,80.0,132.0,44.0,31.0,114.0,111.0,34.0,94.0,128.0
4,191.0,25.0,40.0,73.0,107.0,76.0,53.0,106.0,97.0,25.0,126.0,105.0,19.0,99.0,138.0
5,199.0,17.0,40.0,77.0,62.0,117.0,53.0,118.0,85.0,33.0,111.0,112.0,18.0,89.0,149.0
6,188.0,12.0,56.0,92.0,97.0,67.0,51.0,133.0,72.0,33.0,118.0,105.0,30.0,74.0,152.0
7,190.0,40.0,26.0,73.0,99.0,84.0,51.0,133.0,72.0,24.0,116.0,116.0,26.0,86.0,144.0
8,184.0,32.0,40.0,73.0,109.0,74.0,64.0,112.0,80.0,27.0,113.0,116.0,22.0,113.0,121.0
9,189.0,9.0,58.0,98.0,91.0,67.0,51.0,129.0,76.0,27.0,113.0,116.0,27.0,103.0,126.0
10,189.0,28.0,39.0,80.0,70.0,106.0,68.0,112.0,76.0,27.0,115.0,114.0,16.0,86.0,154.0
11,179.0,19.0,58.0,73.0,108.0,75.0,53.0,116.0,87.0,23.0,119.0,114.0,19.0,94.0,143.0
12,190.0,23.0,43.0,86.0,78.0,92.0,60.0,123.0,73.0,31.0,108.0,117.0,20.0,94.0,142.0
13,195.0,23.0,38.0,78.0,107.0,71.0,54.0,127.0,75.0,23.0,98.0,135.0,21.0,82.0,153.0
14,185.0,43.0,28.0,70.0,104.0,82.0,51.0,106.0,99.0,31.0,102.0,123.0,17.0,130.0,109.0
