,Unoptimized Weights,Optimized Weights
0,0.9143000245094299,0.9114999771118164
1,0.9142000079154968,0.9128000140190125
2,0.9049999713897705,0.911300003528595
3,0.9138000011444092,0.9132999777793884
4,0.9115999937057495,0.9099000096321106
5,0.9085000157356262,0.9168000221252441
6,0.9128000140190125,0.9089000225067139
7,0.9100000262260437,0.90829998254776
8,0.9085000157356262,0.910099983215332
9,0.9107999801635742,0.9068999886512756
