,1,1,1,8,8,8,32,32,32,256,256,256,1024,1024,1024
,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes,Zero Nodes,Worse Nodes,Important Nodes
0,36.0,12.0,16.0,4.0,40.0,20.0,0.0,37.0,27.0,0.0,25.0,39.0,1.0,19.0,44.0
1,38.0,2.0,24.0,7.0,30.0,27.0,2.0,24.0,38.0,0.0,25.0,39.0,0.0,26.0,38.0
2,37.0,8.0,19.0,5.0,25.0,34.0,1.0,33.0,30.0,1.0,17.0,46.0,0.0,19.0,45.0
3,30.0,17.0,17.0,2.0,25.0,37.0,1.0,32.0,31.0,0.0,14.0,50.0,0.0,30.0,34.0
4,30.0,8.0,26.0,6.0,27.0,31.0,1.0,16.0,47.0,0.0,24.0,40.0,0.0,20.0,44.0
5,40.0,10.0,14.0,3.0,23.0,38.0,2.0,32.0,30.0,0.0,31.0,33.0,0.0,18.0,46.0
6,40.0,4.0,20.0,4.0,21.0,39.0,1.0,26.0,37.0,1.0,19.0,44.0,0.0,9.0,55.0
7,40.0,1.0,23.0,6.0,12.0,46.0,0.0,26.0,38.0,1.0,28.0,35.0,0.0,27.0,37.0
8,32.0,19.0,13.0,2.0,39.0,23.0,0.0,18.0,46.0,0.0,25.0,39.0,0.0,23.0,41.0
9,39.0,5.0,20.0,5.0,27.0,32.0,0.0,14.0,50.0,0.0,23.0,41.0,1.0,20.0,43.0
10,37.0,6.0,21.0,5.0,18.0,41.0,3.0,28.0,33.0,0.0,28.0,36.0,1.0,27.0,36.0
11,37.0,13.0,14.0,2.0,32.0,30.0,0.0,33.0,31.0,0.0,10.0,54.0,0.0,16.0,48.0
12,35.0,12.0,17.0,6.0,28.0,30.0,2.0,30.0,32.0,0.0,32.0,32.0,1.0,20.0,43.0
13,37.0,6.0,21.0,6.0,23.0,35.0,1.0,28.0,35.0,0.0,23.0,41.0,0.0,31.0,33.0
14,38.0,6.0,20.0,4.0,27.0,33.0,0.0,41.0,23.0,0.0,19.0,45.0,0.0,19.0,45.0
