,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,0.8740000128746033,0.8712000250816345,0.8722000122070312,0.8748000264167786,0.8684999942779541,0.8690999746322632,0.8715000152587891,0.8684999942779541,0.8716999888420105,0.8684999942779541,0.8684999942779541,0.8711000084877014,0.870199978351593,0.8708000183105469,0.8700000047683716,0.8715000152587891,0.8684999942779541,0.8704000115394592,0.8722000122070312,0.8684999942779541
4,0.8709999918937683,0.8726000189781189,0.8715000152587891,0.8758999705314636,0.8723999857902527,0.8755999803543091,0.8708000183105469,0.8741999864578247,0.8722000122070312,0.8718000054359436,0.8755999803543091,0.8727999925613403,0.8741000294685364,0.8705000281333923,0.8763999938964844,0.8726000189781189,0.8737000226974487,0.8736000061035156,0.8705999851226807,0.8736000061035156
3,0.8769999742507935,0.8730000257492065,0.8718000054359436,0.8725000023841858,0.8774999976158142,0.8769000172615051,0.8730999827384949,0.8769000172615051,0.8727999925613403,0.8740000128746033,0.8755000233650208,0.873199999332428,0.8723999857902527,0.8737999796867371,0.8737999796867371,0.8759999871253967,0.871999979019165,0.8740000128746033,0.8740000128746033,0.8756999969482422
2,0.8758999705314636,0.8718000054359436,0.8758999705314636,0.8741000294685364,0.8769000172615051,0.873199999332428,0.8743000030517578,0.8794000148773193,0.8747000098228455,0.8765000104904175,0.8761000037193298,0.8726999759674072,0.876800000667572,0.8751000165939331,0.8745999932289124,0.8744999766349792,0.8762999773025513,0.8769999742507935,0.8733000159263611,0.8748999834060669
1,0.8723999857902527,0.8779000043869019,0.8758000135421753,0.8776999711990356,0.8745999932289124,0.8769999742507935,0.8719000220298767,0.8758000135421753,0.8734999895095825,0.870199978351593,0.873199999332428,0.8744000196456909,0.8737000226974487,0.8776000142097473,0.8759999871253967,0.8769999742507935,0.8781999945640564,0.8733999729156494,0.8745999932289124,0.8726000189781189
